annee_consommation,zone_climatique,code_region,nom_region,code_departement,nom_departement,nom_commune,vecteur_energie,consommation_declaree
2021,H1c,93,Provence-Alpes-Côte d'Azur,05,Hautes-Alpes,SAINT JEAN SAINT NICOLAS,Inconnu,481475
2021,H1c,93,Provence-Alpes-Côte d'Azur,05,Hautes-Alpes,SAINT LEGER LES MELEZES,Inconnu,704655
2021,H1c,93,Provence-Alpes-Côte d'Azur,05,Hautes-Alpes,SIGOYER,Inconnu,1072705
2021,H1c,93,Provence-Alpes-Côte d'Azur,05,Hautes-Alpes,TALLARD,Inconnu,1678125
2021,H1c,93,Provence-Alpes-Côte d'Azur,05,Hautes-Alpes,VALLOUISE PELVOUX,Inconnu,237168
2021,H1c,93,Provence-Alpes-Côte d'Azur,05,Hautes-Alpes,VEYNES,Inconnu,1417001
2021,H1c,93,Provence-Alpes-Côte d'Azur,06,Alpes-Maritimes,MENTON,Inconnu,617585
2021,H2a,28,Normandie,50,Manche,BEAUMONT HAGUE,Inconnu,2592125
2021,H2a,28,Normandie,50,Manche,BLAINVILLE SUR MER,Inconnu,2055394
2021,H2a,28,Normandie,50,Manche,CANISY,Inconnu,414169
2021,H2a,28,Normandie,50,Manche,CERISY LA SALLE,Inconnu,290784
2021,H2a,28,Normandie,50,Manche,FLAMANVILLE,Inconnu,598644
2021,H2a,28,Normandie,50,Manche,GAVRAY SUR SIENNE,Inconnu,439209
2021,H2a,28,Normandie,50,Manche,JUILLEY,Inconnu,852781
2021,H2a,28,Normandie,50,Manche,LE MONT SAINT MICHEL,Inconnu,2290227
2021,H2a,28,Normandie,50,Manche,LESSAY,Inconnu,378035
2021,H2a,28,Normandie,50,Manche,MARCEY LES GREVES,Inconnu,347183
2021,H2a,28,Normandie,50,Manche,MARIGNY LE LOZON,Inconnu,653943
2021,H2a,28,Normandie,50,Manche,MONTMARTIN SUR MER,Inconnu,779424
2021,H2a,28,Normandie,50,Manche,POILLEY,Inconnu,96959
2021,H2a,28,Normandie,50,Manche,PONT HEBERT,Inconnu,1543601
2021,H2a,28,Normandie,50,Manche,PONTORSON,Inconnu,243996
2021,H2a,28,Normandie,50,Manche,PONTS,Inconnu,143119
2021,H2a,28,Normandie,50,Manche,QUETTREVILLE SUR SIENNE,Inconnu,37193
2021,H2a,28,Normandie,50,Manche,SAINT ANDRE DE L EPINE,Inconnu,180046
2021,H2a,28,Normandie,50,Manche,SAINT CLAIR SUR L ELLE,Inconnu,914907
2021,H2a,28,Normandie,50,Manche,SAINT GILLES,Inconnu,744736
2021,H2a,28,Normandie,50,Manche,SAINT HILAIRE DU HARCOUET,Inconnu,1309075
2021,H2a,28,Normandie,50,Manche,SAINT JAMES,Inconnu,382529
2021,H2a,28,Normandie,50,Manche,SAINT JEAN DE DAYE,Inconnu,462307
2021,H2a,28,Normandie,50,Manche,SAINT PIERRE EGLISE,Inconnu,473044
2021,H2a,28,Normandie,50,Manche,SAINT SAUVEUR VILLAGES,Inconnu,1021166
2021,H2a,28,Normandie,50,Manche,SAINTE MARIE DU MONT,Inconnu,625719
2021,H2a,28,Normandie,50,Manche,SAINTE MERE EGLISE,Inconnu,547256
2021,H2a,28,Normandie,50,Manche,SOTTEVAST,Inconnu,326321
2021,H2a,28,Normandie,50,Manche,SURTAINVILLE,Inconnu,114960
2021,H2a,28,Normandie,50,Manche,TESSY BOCAGE,Inconnu,525437
2021,H2a,28,Normandie,50,Manche,TORIGNY LES VILLES,Inconnu,476810
2021,H2a,44,Grand-Est,57,Moselle,CREUTZWALD,Inconnu,490828
2021,H2a,52,Pays de la Loire,49,Maine-et-Loire,SAINT BARTHELEMY D ANJOU,Inconnu,254838
2021,H2a,52,Pays de la Loire,53,Mayenne,ERNEE,Inconnu,102455
2021,H2a,52,Pays de la Loire,53,Mayenne,EVRON,Inconnu,796579
2021,H2a,52,Pays de la Loire,53,Mayenne,LANDIVY,Inconnu,300734
2021,H2a,53,Bretagne,22,Côtes-d'Armor,BOURBRIAC,Inconnu,159052
2021,H2a,53,Bretagne,22,Côtes-d'Armor,ERQUY,Inconnu,392584
2021,H2a,53,Bretagne,22,Côtes-d'Armor,GOUAREC,Inconnu,2163510
2021,H2a,53,Bretagne,22,Côtes-d'Armor,GUERLEDAN,Inconnu,818736
2021,H2a,53,Bretagne,22,Côtes-d'Armor,LAMBALLE,Inconnu,132976
2021,H2a,53,Bretagne,22,Côtes-d'Armor,LANRODEC,Inconnu,634137
2021,H2a,53,Bretagne,22,Côtes-d'Armor,LE MENE,Inconnu,302811
2021,H2a,53,Bretagne,22,Côtes-d'Armor,LOUARGAT,Inconnu,663823
2021,H2a,53,Bretagne,22,Côtes-d'Armor,MATIGNON,Inconnu,2057235
2021,H2a,53,Bretagne,22,Côtes-d'Armor,MONCONTOUR,Inconnu,327112
2021,H2a,53,Bretagne,22,Côtes-d'Armor,PLERIN,Inconnu,417151
2021,H2a,53,Bretagne,22,Côtes-d'Armor,PLESTIN LES GREVES,Inconnu,291010
2021,H2a,53,Bretagne,22,Côtes-d'Armor,PLEUBIAN,Inconnu,604583
2021,H2a,53,Bretagne,22,Côtes-d'Armor,PLOEUC L HERMITAGE,Inconnu,264538
2021,H2a,53,Bretagne,22,Côtes-d'Armor,PLOUARET,Inconnu,669943
2021,H2a,53,Bretagne,22,Côtes-d'Armor,PLOUASNE,Inconnu,417849
2021,H2a,53,Bretagne,22,Côtes-d'Armor,PLOUBAZLANEC,Inconnu,841388
2021,H2a,53,Bretagne,22,Côtes-d'Armor,PLOUGUERNEVEL,Inconnu,7113551
2021,H2a,53,Bretagne,22,Côtes-d'Armor,PLOUNEVEZ MOEDEC,Inconnu,661646
2021,H2a,53,Bretagne,22,Côtes-d'Armor,PONTRIEUX,Inconnu,874735
2021,H2a,53,Bretagne,22,Côtes-d'Armor,ROSTRENEN,Inconnu,889264
2021,H2a,53,Bretagne,22,Côtes-d'Armor,SAINT ALBAN,Inconnu,317830
2021,H2a,53,Bretagne,22,Côtes-d'Armor,SAINT BRIEUC,Inconnu,990966
2021,H2a,53,Bretagne,22,Côtes-d'Armor,SAINT CARREUC,Inconnu,181394
2021,H2a,53,Bretagne,22,Côtes-d'Armor,SAINT JACUT DE LA MER,Inconnu,788516
2021,H2a,53,Bretagne,22,Côtes-d'Armor,SAINT NICOLAS DU PELEM,Inconnu,1419369
2021,H2a,53,Bretagne,22,Côtes-d'Armor,TONQUEDEC,Inconnu,168556
2021,H2a,53,Bretagne,22,Côtes-d'Armor,TREGUEUX,Inconnu,195086
2021,H2a,53,Bretagne,29,Finistère,BOURG BLANC,Inconnu,2109923
2021,H2a,53,Bretagne,29,Finistère,BRASPARTS,Inconnu,164476
2021,H2a,53,Bretagne,29,Finistère,CARANTEC,Inconnu,947421
2021,H2a,53,Bretagne,29,Finistère,COMBRIT,Inconnu,1898597
2021,H2a,53,Bretagne,29,Finistère,ELLIANT,Inconnu,890901
2021,H2a,53,Bretagne,29,Finistère,GUERLESQUIN,Inconnu,771501
2021,H2a,53,Bretagne,29,Finistère,GUICLAN,Inconnu,473008
2021,H2a,53,Bretagne,29,Finistère,GUILLIGOMARC H,Inconnu,83526
2021,H2a,53,Bretagne,29,Finistère,HOPITAL CAMFROUT,Inconnu,133779
2021,H2a,53,Bretagne,29,Finistère,HUELGOAT,Inconnu,876247
2021,H2a,53,Bretagne,29,Finistère,KERSAINT PLABENNEC,Inconnu,501087
2021,H2a,53,Bretagne,29,Finistère,LA FORET FOUESNANT,Inconnu,115510
2021,H2a,53,Bretagne,29,Finistère,LANILDUT,Inconnu,94570
2021,H2a,53,Bretagne,29,Finistère,LE CONQUET,Inconnu,1086311
2021,H2a,53,Bretagne,29,Finistère,LE FAOU,Inconnu,1028364
2021,H2a,53,Bretagne,29,Finistère,LE FOLGOET,Inconnu,2870370
2021,H2a,53,Bretagne,29,Finistère,LE TREHOU,Inconnu,60239
2021,H2a,53,Bretagne,29,Finistère,LE TREVOUX,Inconnu,239427
2021,H2a,53,Bretagne,29,Finistère,LOCQUIREC,Inconnu,833545
2021,H2a,53,Bretagne,29,Finistère,LOGONNA DAOULAS,Inconnu,197840
2021,H2a,53,Bretagne,29,Finistère,LOPEREC,Inconnu,1080188
2021,H2a,53,Bretagne,29,Finistère,LOPERHET,Inconnu,748872
2021,H2a,53,Bretagne,29,Finistère,PLOMELIN,Inconnu,1327549
2021,H2a,53,Bretagne,29,Finistère,PLONEVEZ DU FAOU,Inconnu,568761
2021,H2a,53,Bretagne,29,Finistère,PLOUDANIEL,Inconnu,3263238
2021,H2a,53,Bretagne,29,Finistère,PLOUENAN,Inconnu,4149360
2021,H2a,53,Bretagne,29,Finistère,PLOUGASNOU,Inconnu,143396
2021,H2a,53,Bretagne,29,Finistère,PLOUNEOUR BRIGNOGAN PLAGES,Inconnu,597657
2021,H2a,53,Bretagne,29,Finistère,PLOUNEOUR MENEZ,Inconnu,441511
2021,H2a,53,Bretagne,29,Finistère,PLOUVIEN,Inconnu,307192
2021,H2a,53,Bretagne,29,Finistère,PLOUVORN,Inconnu,937558
2021,H2a,53,Bretagne,29,Finistère,PLOUZEVEDE,Inconnu,359847
2021,H2a,53,Bretagne,29,Finistère,PLOZEVET,Inconnu,1002818
2021,H2a,53,Bretagne,29,Finistère,QUERRIEN,Inconnu,182974
2021,H2a,53,Bretagne,29,Finistère,ROSCOFF,Inconnu,3170704
2021,H2a,53,Bretagne,29,Finistère,SAINT DIVY,Inconnu,729778
2021,H2a,53,Bretagne,29,Finistère,SAINT THONAN,Inconnu,411275
2021,H2a,53,Bretagne,29,Finistère,SAINTE SEVE,Inconnu,106825
2021,H2a,53,Bretagne,29,Finistère,SIZUN,Inconnu,578221
2021,H2a,53,Bretagne,29,Finistère,TREGARVAN,Inconnu,463194
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,BEAUCE,Inconnu,205805
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,BETTON,Inconnu,129104
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,BILLE,Inconnu,72210
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,BOURG DES COMPTES,Inconnu,652606
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,BRIE,Inconnu,381955
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,CINTRE,Inconnu,398353
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,GAHARD,Inconnu,216109
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,GRAND FOUGERAY,Inconnu,1872099
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,LE TRONCHET,Inconnu,955439
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,LE VERGER,Inconnu,169891
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,MARTIGNE FERCHAUD,Inconnu,316922
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,MEDREAC,Inconnu,500387
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,NOUVOITOU,Inconnu,442459
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,PARIGNE,Inconnu,1312983
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,PLEUGUENEUC,Inconnu,465891
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,PONT PEAN,Inconnu,573128
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,RETIERS,Inconnu,632908
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,ROMILLE,Inconnu,1154581
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,SAINT ARMEL,Inconnu,558394
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,SAINT AUBIN DU CORMIER,Inconnu,2516723
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,SAINT BRIAC SUR MER,Inconnu,586736
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,SAINT COULOMB,Inconnu,236983
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,SAINT GERMAIN EN COGLES,Inconnu,63110
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,SAINT M HERVON,Inconnu,138010
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,VAL D ANAST,Inconnu,746538
2021,H2a,53,Bretagne,35,Ille-et-Vilaine,VAL D IZE,Inconnu,371612
2021,H2a,53,Bretagne,56,Morbihan,ALLAIRE,Inconnu,1135444
2021,H2a,53,Bretagne,56,Morbihan,ARZON,Inconnu,441574
2021,H2a,53,Bretagne,56,Morbihan,BADEN,Inconnu,369107
2021,H2a,53,Bretagne,56,Morbihan,BEIGNON,Inconnu,5673848
2021,H2a,53,Bretagne,56,Morbihan,BIGNAN,Inconnu,845837
2021,H2a,53,Bretagne,56,Morbihan,BREHAN,Inconnu,1396820
2021,H2a,53,Bretagne,56,Morbihan,BUBRY,Inconnu,1209171
2021,H2a,53,Bretagne,56,Morbihan,CLEGUEREC,Inconnu,283025
2021,H2a,53,Bretagne,56,Morbihan,CRACH,Inconnu,1750970
2021,H2a,53,Bretagne,56,Morbihan,FORGES DE LANOUEE,Inconnu,317570
2021,H2a,53,Bretagne,56,Morbihan,GOURIN,Inconnu,407561
2021,H2a,53,Bretagne,56,Morbihan,GUER,Inconnu,2176846
2021,H2a,53,Bretagne,56,Morbihan,LA GACILLY,Inconnu,5585336
2021,H2a,53,Bretagne,56,Morbihan,LA ROCHE BERNARD,Inconnu,654474
2021,H2a,53,Bretagne,56,Morbihan,LA TRINITE PORHOET,Inconnu,223655
2021,H2a,53,Bretagne,56,Morbihan,LANESTER,Inconnu,960242
2021,H2a,53,Bretagne,56,Morbihan,LARMOR BADEN,Inconnu,149327
2021,H2a,53,Bretagne,56,Morbihan,LE SOURN,Inconnu,72681
2021,H2a,53,Bretagne,56,Morbihan,LOCMIQUELIC,Inconnu,870443
2021,H2a,53,Bretagne,56,Morbihan,MALANSAC,Inconnu,389572
2021,H2a,53,Bretagne,56,Morbihan,MAURON,Inconnu,466560
2021,H2a,53,Bretagne,56,Morbihan,NIVILLAC,Inconnu,540764
2021,H2a,53,Bretagne,56,Morbihan,PENESTIN,Inconnu,814317
2021,H2a,53,Bretagne,56,Morbihan,PLUMELEC,Inconnu,309232
2021,H2a,53,Bretagne,56,Morbihan,PONT SCORFF,Inconnu,988238
2021,H2a,53,Bretagne,56,Morbihan,PONTIVY,Inconnu,75269
2021,H2a,53,Bretagne,56,Morbihan,PRIZIAC,Inconnu,4600546
2021,H2a,53,Bretagne,56,Morbihan,ROHAN,Inconnu,368006
2021,H2a,53,Bretagne,56,Morbihan,SAINT GILDAS DE RHUYS,Inconnu,446511
2021,H2a,53,Bretagne,56,Morbihan,SAINTE ANNE D AURAY,Inconnu,1527814
2021,H2a,53,Bretagne,56,Morbihan,TREFFLEAN,Inconnu,124484
2021,H2a,53,Bretagne,56,Morbihan,VANNES,Inconnu,1479241
2021,H2b,11,Île-de-France,75,Paris,PARIS 02,Inconnu,628144
2021,H2b,11,Île-de-France,75,Paris,PARIS 09,Inconnu,1936820
2021,H2b,11,Île-de-France,75,Paris,PARIS 19,Inconnu,796025
2021,H2b,11,Île-de-France,78,Yvelines,VELIZY VILLACOUBLAY,Inconnu,588257
2021,H2b,11,Île-de-France,92,Hauts-de-Seine,COURBEVOIE,Inconnu,202865
2021,H2b,24,Centre-Val de Loire,18,Cher,BAUGY,Inconnu,869582
2021,H2b,24,Centre-Val de Loire,18,Cher,BENGY SUR CRAON,Inconnu,374656
2021,H2b,24,Centre-Val de Loire,18,Cher,CHATEAUMEILLANT,Inconnu,516586
2021,H2b,24,Centre-Val de Loire,18,Cher,CHEZAL BENOIT,Inconnu,11365017
2021,H2b,24,Centre-Val de Loire,18,Cher,FUSSY,Inconnu,2064765
2021,H2b,24,Centre-Val de Loire,18,Cher,JOUET SUR L AUBOIS,Inconnu,296409
2021,H2b,24,Centre-Val de Loire,18,Cher,LUNERY,Inconnu,3351476
2021,H2b,24,Centre-Val de Loire,18,Cher,NERONDES,Inconnu,1001399
2021,H2b,24,Centre-Val de Loire,18,Cher,NEUVY SUR BARANGEON,Inconnu,264238
2021,H2b,24,Centre-Val de Loire,18,Cher,PRECY,Inconnu,739474
2021,H2b,24,Centre-Val de Loire,18,Cher,SAINT SATUR,Inconnu,635294
2021,H2b,24,Centre-Val de Loire,18,Cher,SANCERRE,Inconnu,1645244
2021,H2b,24,Centre-Val de Loire,36,Indre,AIGURANDE,Inconnu,1069648
2021,H2b,24,Centre-Val de Loire,36,Indre,ARDENTES,Inconnu,1380226
2021,H2b,24,Centre-Val de Loire,36,Indre,CHABRIS,Inconnu,695922
2021,H2b,24,Centre-Val de Loire,36,Indre,CHASSENEUIL,Inconnu,1243372
2021,H2b,24,Centre-Val de Loire,36,Indre,CHATILLON SUR INDRE,Inconnu,1587896
2021,H2b,24,Centre-Val de Loire,36,Indre,ECUEILLE,Inconnu,994564
2021,H2b,24,Centre-Val de Loire,36,Indre,ISSOUDUN,Inconnu,335148
2021,H2b,24,Centre-Val de Loire,36,Indre,MEZIERES EN BRENNE,Inconnu,988259
2021,H2b,24,Centre-Val de Loire,36,Indre,MONTGIVRAY,Inconnu,278407
2021,H2b,24,Centre-Val de Loire,36,Indre,PELLEVOISIN,Inconnu,739819
2021,H2b,24,Centre-Val de Loire,36,Indre,SAINT CYRAN DU JAMBOT,Inconnu,702701
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,ATHEE SUR CHER,Inconnu,841027
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,BEAUMONT LOUESTAULT,Inconnu,676550
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,BRAYE SUR MAULNE,Inconnu,120181
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,CHARGE,Inconnu,897392
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,CHEDIGNY,Inconnu,715432
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,CORMERY,Inconnu,532088
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,DESCARTES,Inconnu,908756
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,NEUVY LE ROI,Inconnu,550403
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,NOUATRE,Inconnu,339565
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,PERRUSSON,Inconnu,2755928
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,REUGNY,Inconnu,202031
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,RICHELIEU,Inconnu,1335432
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,SAINT ETIENNE DE CHIGNY,Inconnu,447195
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,SAVIGNE SUR LATHAN,Inconnu,1519800
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,VILLEDOMER,Inconnu,2729236
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,VILLEPERDUE,Inconnu,53502
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,VOUVRAY,Inconnu,778221
2021,H2b,24,Centre-Val de Loire,37,Indre-et-Loire,YZEURES SUR CREUSE,Inconnu,1215960
2021,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,CANDE SUR BEUVRON,Inconnu,164640
2021,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,CHATILLON SUR CHER,Inconnu,215271
2021,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,COUR CHEVERNY,Inconnu,1790829
2021,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,NAVEIL,Inconnu,905403
2021,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,SAINT AIGNAN,Inconnu,1663977
2021,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,SAINT GEORGES SUR CHER,Inconnu,678678
2021,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,SAMBIN,Inconnu,184495
2021,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,SAVIGNY SUR BRAYE,Inconnu,1072466
2021,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,SELLES SAINT DENIS,Inconnu,1702190
2021,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,VALLOIRE SUR CISSE,Inconnu,1792530
2021,H2b,24,Centre-Val de Loire,41,Loir-et-Cher,VOUZON,Inconnu,1294034
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,ANCENIS,Inconnu,223606
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,CARQUEFOU,Inconnu,345459
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,CHEIX EN RETZ,Inconnu,157818
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,CORCOUE SUR LOGNE,Inconnu,756676
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,CORSEPT,Inconnu,391753
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,COUFFE,Inconnu,107381
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,FEGREAC,Inconnu,912748
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,GRANDCHAMP DES FONTAINES,Inconnu,2625112
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA CHEVALLERAIS,Inconnu,145303
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,LA PLAINE SUR MER,Inconnu,225980
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,LES MOUTIERS EN RETZ,Inconnu,179329
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,MAISDON SUR SEVRE,Inconnu,482385
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,OUDON,Inconnu,429677
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,PANNECE,Inconnu,123666
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,PRINQUIAU,Inconnu,175674
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,REMOUILLE,Inconnu,266801
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,RIAILLE,Inconnu,842347
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,SAINT VINCENT DES LANDES,Inconnu,904110
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,TEILLE,Inconnu,235990
2021,H2b,52,Pays de la Loire,44,Loire-Atlantique,VAY,Inconnu,62925
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,BAUGE EN ANJOU,Inconnu,244607
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,BEAUCOUZE,Inconnu,1547029
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,CANDE,Inconnu,1013397
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,CHAMPTOCE SUR LOIRE,Inconnu,672766
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,CHOLET,Inconnu,265333
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,CORZE,Inconnu,12255
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,DISTRE,Inconnu,90647
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,ETRICHE,Inconnu,108319
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,FONTEVRAUD L ABBAYE,Inconnu,2441558
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,LA MENITRE,Inconnu,938858
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,LE PLESSIS GRAMMOIRE,Inconnu,531559
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,LES GARENNES SUR LOIRE,Inconnu,337646
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,LES HAUTS D ANJOU,Inconnu,785000
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,LOIRE AUTHION,Inconnu,2541173
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,MONTILLIERS,Inconnu,501631
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,POUANCE,Inconnu,3319259
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,RIVES DU LOIR EN ANJOU,Inconnu,1172757
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,SOMLOIRE,Inconnu,772686
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,TERRANJOU,Inconnu,1002091
2021,H2b,52,Pays de la Loire,49,Maine-et-Loire,TIERCE,Inconnu,876160
2021,H2b,52,Pays de la Loire,53,Mayenne,ALEXAIN,Inconnu,460065
2021,H2b,52,Pays de la Loire,53,Mayenne,ERNEE,Inconnu,1321453
2021,H2b,52,Pays de la Loire,53,Mayenne,FORCE,Inconnu,128084
2021,H2b,52,Pays de la Loire,53,Mayenne,GREZ EN BOUERE,Inconnu,582442
2021,H2b,52,Pays de la Loire,53,Mayenne,LA CHAPELLE ANTHENAISE,Inconnu,644911
2021,H2b,52,Pays de la Loire,53,Mayenne,LASSAY LES CHATEAUX,Inconnu,2645509
2021,H2b,52,Pays de la Loire,53,Mayenne,LE BOURGNEUF LA FORET,Inconnu,108082
2021,H2b,52,Pays de la Loire,53,Mayenne,LE RIBAY,Inconnu,336418
2021,H2b,52,Pays de la Loire,53,Mayenne,MAYENNE,Inconnu,497431
2021,H2b,52,Pays de la Loire,53,Mayenne,MONTAUDIN,Inconnu,797885
2021,H2b,52,Pays de la Loire,53,Mayenne,MONTENAY,Inconnu,119699
2021,H2b,52,Pays de la Loire,53,Mayenne,MONTSURS,Inconnu,398674
2021,H2b,52,Pays de la Loire,53,Mayenne,PONTMAIN,Inconnu,869066
2021,H2b,52,Pays de la Loire,53,Mayenne,SAINT FRAIMBAULT DE PRIERES,Inconnu,1001318
2021,H2b,52,Pays de la Loire,53,Mayenne,SOULGE SUR OUETTE,Inconnu,322020
2021,H2b,52,Pays de la Loire,72,Sarthe,AIGNE,Inconnu,370430
2021,H2b,52,Pays de la Loire,72,Sarthe,BALLON SAINT MARS,Inconnu,1274551
2021,H2b,52,Pays de la Loire,72,Sarthe,BERNAY NEUVY EN CHAMPAGNE,Inconnu,619641
2021,H2b,52,Pays de la Loire,72,Sarthe,BRETTE LES PINS,Inconnu,895224
2021,H2b,52,Pays de la Loire,72,Sarthe,BRULON,Inconnu,1682669
2021,H2b,52,Pays de la Loire,72,Sarthe,CERANS FOULLETOURTE,Inconnu,1182559
2021,H2b,52,Pays de la Loire,72,Sarthe,CONLIE,Inconnu,450674
2021,H2b,52,Pays de la Loire,72,Sarthe,COULANS SUR GEE,Inconnu,487026
2021,H2b,52,Pays de la Loire,72,Sarthe,DOLLON,Inconnu,212941
2021,H2b,52,Pays de la Loire,72,Sarthe,ECOMMOY,Inconnu,3587846
2021,H2b,52,Pays de la Loire,72,Sarthe,LE BAILLEUL,Inconnu,7892606
2021,H2b,52,Pays de la Loire,72,Sarthe,LE LUART,Inconnu,591583
2021,H2b,52,Pays de la Loire,72,Sarthe,LOUAILLES,Inconnu,1016666
2021,H2b,52,Pays de la Loire,72,Sarthe,LUCEAU,Inconnu,1261384
2021,H2b,52,Pays de la Loire,72,Sarthe,MONCE EN BELIN,Inconnu,1752100
2021,H2b,52,Pays de la Loire,72,Sarthe,MONTMIRAIL,Inconnu,475511
2021,H2b,52,Pays de la Loire,72,Sarthe,NEUVILLE SUR SARTHE,Inconnu,1295530
2021,H2b,52,Pays de la Loire,72,Sarthe,PARCE SUR SARTHE,Inconnu,656347
2021,H2b,52,Pays de la Loire,72,Sarthe,PRUILLE LE CHETIF,Inconnu,311943
2021,H2b,52,Pays de la Loire,72,Sarthe,SAINT DENIS D ORQUES,Inconnu,318814
2021,H2b,52,Pays de la Loire,72,Sarthe,SAINT JEAN DU BOIS,Inconnu,486946
2021,H2b,52,Pays de la Loire,72,Sarthe,SAINT MARS D OUTILLE,Inconnu,447486
2021,H2b,52,Pays de la Loire,72,Sarthe,SAINTE JAMME SUR SARTHE,Inconnu,3064842
2021,H2b,52,Pays de la Loire,72,Sarthe,SOLESMES,Inconnu,43725
